dex,name,category,generation,type_1,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi,outlier_count,PC1,PC2,PC3,PC4,PC5,cluster
105,MarowakAlolan Marowak,Regular,Gen 1,Fire,60,80,110,50,80,45,1,34,34,0,-0.28282216973411367,0.8510942945156394,-0.5170615634475485,-0.7071583402997688,-1.1578172453644247,1
105,Marowak,Regular,Gen 1,Ground,60,80,110,50,80,45,1,45,45,0,-0.254135123068293,1.0271083300071502,-0.5581460476262721,-0.5819995116470362,-1.0405303488484419,1
106,Hitmonlee,Regular,Gen 1,Fighting,50,120,53,35,110,87,1.5,49.8,22.1,0,0.12799470284120565,-0.5497405080610086,-0.05934884483349308,0.3752385698638388,-0.858262158101232,1
107,Hitmonchan,Regular,Gen 1,Fighting,50,105,79,35,110,76,1.4,50.2,25.6,0,0.14079485044622428,-0.019506339327167665,-0.47088875966488936,-0.0825721119369593,-1.0998574317037917,1
108,Lickitung,Regular,Gen 1,Normal,90,55,75,60,75,30,1.2,65.5,45.5,0,-0.4450849091877697,0.9320962254779288,0.09243235424168747,-1.1271345343550512,0.17251868468973863,3
109,Koffing,Regular,Gen 1,Poison,40,65,95,60,45,35,0.6,1,2.8,0,-1.5912669388845493,0.2722681181448933,0.04544423000728423,-0.936110754023238,-0.9633827703037188,3
110,WeezingGalarian Weezing,Regular,Gen 1,Poison,65,90,120,85,70,60,3,16,1.8,0,0.9826068611823399,-0.11454597219403201,0.1432604717910346,-1.081809447467331,-0.8980354035699343,1
110,Weezing,Regular,Gen 1,Poison,65,90,120,85,70,60,1.2,9.5,6.6,0,0.37483995051831315,-0.06714857900430449,-0.49186872079863603,-0.6328731195156443,-1.230006932662169,1
111,Rhyhorn,Regular,Gen 1,Ground,80,85,95,30,30,25,1,115,115,0,-0.8781783308660659,2.6632396545052552,0.9094990471718272,0.4497500300662639,-0.39544202228695224,2
112,Rhydon,Regular,Gen 1,Ground,105,130,120,45,45,40,1.9,120,33.2,0,1.1464035488788953,1.4725287054511074,1.4620827114960107,-0.11542616431590878,-1.7585528738095155,1
114,Tangela,Regular,Gen 1,Grass,65,55,115,100,40,60,1,35,35,0,-0.34032066312007425,0.22610209451188937,-0.32672623947973334,-0.41267837079460845,-0.1574844396942868,1
115,Kangaskhan,Regular,Gen 1,Normal,105,95,80,40,80,90,2.2,80,16.5,0,1.003231722944401,-0.17478483748566692,0.9364592367985531,0.0037353805682615038,-0.7117801148128244,1
115,KangaskhanMega Kangaskhan,Regular,Gen 1,Normal,105,125,100,60,100,100,2.2,100,20.7,0,2.197011312996202,-0.2634102784291048,0.27724742399222957,0.3208314884333322,-1.1434360639764536,1
116,Horsea,Regular,Gen 1,Water,30,40,70,70,25,60,0.4,8,50,0,-2.3809549356461064,0.1191351495228645,0.014682572881169427,0.13888709823991685,0.3827405025323259,3
117,Seadra,Regular,Gen 1,Water,55,65,95,95,45,85,1.2,25,17.4,0,-0.37361800067115786,-0.6699998008499204,-0.10122712755893656,0.03423707709974022,-0.12078220740190512,1
118,Goldeen,Regular,Gen 1,Water,45,67,60,35,50,63,0.6,15,41.7,0,-1.8653269177559317,0.2122692915355495,0.3536824574438012,0.2267349235120752,-0.3261060644426459,3
119,Seaking,Regular,Gen 1,Water,80,92,65,65,80,68,1.3,39,23.1,0,0.08113166778804934,-0.2963630543685871,0.21754897109944543,-0.15582772649604476,-0.3171102587487986,1
120,Staryu,Regular,Gen 1,Water,30,45,55,70,55,85,0.8,34.5,53.9,0,-1.7175664934622479,-0.4101902541741709,-0.3374820095769877,0.4180281268203061,0.7812744132608365,3
121,Starmie,Regular,Gen 1,Water,60,75,85,100,85,115,1.1,80,66.1,0,0.6087145609065224,-0.6182848244494781,-1.0813255749203121,0.9596519009923494,0.5287003106151639,1
122,Mr. MimeGalarian Mr. Mime,Regular,Gen 1,Ice,50,65,65,90,90,100,1.4,56.8,29,0,-0.0059365269790585444,-1.0593393093630192,-0.7317224200340986,0.09616553453240664,0.5724523984121329,1
122,Mr. Mime,Regular,Gen 1,Psychic,40,45,65,100,120,90,1.3,54.5,32.2,0,-0.02240644213186901,-1.0232403972025947,-1.755798108249036,-0.6196721721870881,0.9924587382596421,1
123,Scyther,Regular,Gen 1,Bug,70,110,80,55,80,105,1.5,56,24.9,0,0.6000248776823338,-0.6206144431056408,0.19461002120970952,0.7837258283719684,-0.8480826852023104,1
124,Jynx,Regular,Gen 1,Ice,65,50,35,115,95,95,1.4,40.6,20.7,0,-0.06594277444849053,-1.6964084614631068,-0.6985289470192626,-0.2964404085598975,1.5594630386744688,1
125,Electabuzz,Regular,Gen 1,Electric,65,83,57,95,85,105,1.1,30,24.8,0,0.19510851424027473,-1.3801111292815795,-0.47424487470279725,0.49884923913368656,0.36442801675153724,1
126,Magmar,Regular,Gen 1,Fire,65,95,57,100,85,93,1.3,44.5,26.3,0,0.4126098128788376,-1.1662944507904145,-0.32710700220211397,0.37200725023677783,0.3270198120893796,1
127,PinsirMega Pinsir,Regular,Gen 1,Bug,65,155,120,65,90,105,1.7,59,20.4,0,1.8440198153099157,-0.3670197838693175,-0.21066410961110926,0.9983908492571407,-2.0821810652384305,1
127,Pinsir,Regular,Gen 1,Bug,65,125,100,55,70,85,1.5,55,24.4,0,0.660776273171725,-0.05600890155716198,0.2949086140506787,0.5959299785132567,-1.458599186905548,1
128,TaurosBlaze Breed,Regular,Gen 1,Fighting,75,110,105,30,70,100,1.4,85,43.4,0,0.5953864352784567,0.35748184120249965,0.3693040381407262,0.9555348784307381,-1.435218417579329,1
128,Tauros,Regular,Gen 1,Normal,75,100,95,40,70,110,1.4,88.4,45.1,0,0.5424368877553813,0.0022475731102043622,0.29099264764414845,1.0718499116360425,-0.9370815401770372,1
128,TaurosAqua Breed,Regular,Gen 1,Fighting,75,110,105,30,70,100,1.4,110,56.1,0,0.6657607391134498,0.5947268187505954,0.35170220703069066,1.0995499640213133,-1.2692282707403904,1
128,TaurosCombat Breed,Regular,Gen 1,Fighting,75,110,105,30,70,100,1.4,115,58.7,0,0.6798103488048212,0.6429698968031231,0.34781222131322553,1.1290380386892385,-1.2355396512184247,1
129,Magikarp,Regular,Gen 1,Water,20,10,55,15,20,80,0.9,10,12.3,0,-3.376140856075568,-0.32250066919983883,0.8959943931667805,-0.154551663867902,0.16021997859155687,3
130,Gyarados,Regular,Gen 1,Water,95,125,79,60,100,81,6.5,235,5.6,1,3.4724079528537413,-0.018650668406981985,2.2840458975247326,-1.0879717261011141,0.2634625116575248,4
130,GyaradosMega Gyarados,Regular,Gen 1,Water,95,155,109,70,130,81,6.5,305,7.2,2,4.890748169794238,0.36811377473572243,1.5504422937995173,-1.131978729629104,-0.3922855324985161,4
131,Lapras,Regular,Gen 1,Water,130,85,80,85,95,60,2.5,220,35.2,0,2.225926014801594,0.5388197482498593,0.7145269963933087,-0.8715598110317215,0.5817347899317379,4
132,Ditto,Regular,Gen 1,Normal,48,48,48,48,48,48,0.3,4,44.4,0,-2.3215120113427115,0.22235138296860818,0.1948890656807404,-0.1879025315675329,0.26547823084275857,3
133,Eevee,Regular,Gen 1,Normal,55,55,50,45,65,55,0.3,6.5,72.2,0,-1.8686078748782928,0.5127698921483115,-0.2447612334424214,0.17263048532145608,0.3279877769666722,3
133,EeveePartner Eevee,Regular,Gen 1,Normal,65,75,70,65,85,75,0.3,6.5,72.2,0,-0.6264588806624869,0.16206898044075208,-0.9217129275613062,0.5020148719529387,-0.02404469948604393,1
134,Vaporeon,Regular,Gen 1,Water,130,65,60,110,95,65,1,29,29,0,0.9794709602794316,-0.6361527213133381,-0.3709505057821969,-0.7279724490202499,0.7617377358527798,1
135,Jolteon,Regular,Gen 1,Electric,65,65,60,110,95,130,0.8,24.5,38.3,0,0.35931107992136635,-1.787304013453572,-1.2424171105938968,0.8562285872062659,0.8531902408107552,1
136,Flareon,Regular,Gen 1,Fire,65,130,60,95,110,65,0.9,25,30.9,0,0.7484606914489125,-0.6373550136005728,-0.7825914065032997,0.1291928201657338,-0.4413511716275314,1
137,Porygon,Regular,Gen 1,Normal,65,60,70,85,75,40,0.8,36.5,57,0,-0.7242954071556271,0.4625429600059865,-0.5886679616008843,-0.6225383451819783,0.47901559252903236,3
138,Omanyte,Regular,Gen 1,Rock,35,40,100,90,55,35,0.4,7.5,46.9,0,-1.5358379217098588,0.5939444551439016,-1.0563392581331927,-0.879170479924658,0.06715703741175397,3
139,Omastar,Regular,Gen 1,Rock,70,60,125,115,70,55,1,35,35,0,0.4232322962896653,0.22500353729078107,-1.1588999985336443,-0.8351136030344273,-0.2097805732237575,1
140,Kabuto,Regular,Gen 1,Rock,30,80,90,55,45,55,0.5,11.5,46,0,-1.5502177337340246,0.49929036550110695,-0.1609552669933734,0.22519637991135738,-0.7843940618877584,3
141,Kabutops,Regular,Gen 1,Rock,60,115,105,65,70,80,1.3,40.5,24,0,0.4796328751948035,-0.07152635945100988,-0.056655702127115154,0.3755802896107324,-1.3474809036387596,1
142,AerodactylMega Aerodactyl,Regular,Gen 1,Rock,80,135,85,70,95,150,2.1,79,17.9,0,2.0584632128071942,-1.5417075981429584,0.11573671783017699,1.5957188965450424,-0.9274459779666264,1
142,Aerodactyl,Regular,Gen 1,Rock,80,105,65,60,75,130,1.8,59,18.2,0,0.7957577060136108,-1.3238272389815195,0.5725303215186122,1.1735275429619156,-0.39361780216195885,1
143,Snorlax,Regular,Gen 1,Normal,160,110,65,65,110,30,2.1,460,104.3,1,3.154785996967445,2.7110963657864753,1.2706621958640836,-0.4059457556895669,1.2532456066114184,4
144,ArticunoGalarian Articuno,Legendary,Gen 1,Psychic,90,85,85,125,100,95,1.7,50.9,17.6,0,1.6298490086172104,-1.2206486127585252,-0.8494034715975622,-0.25260636352998583,0.35325598951022924,1
144,Articuno,Legendary,Gen 1,Ice,90,85,100,95,125,85,1.7,55.4,19.2,0,1.7623373697263285,-0.5777943967973487,-1.2518641340803287,-0.7035484690081758,-0.3127421774593989,1
145,Zapdos,Legendary,Gen 1,Electric,90,90,85,125,90,100,1.6,52.6,20.5,0,1.5677419964133434,-1.247681002401947,-0.6517310318091695,0.07254614693133163,0.29351116723626497,1
145,ZapdosGalarian Zapdos,Legendary,Gen 1,Fighting,90,125,90,85,90,100,1.6,58.2,22.7,0,1.65166887966815,-0.7370444258066376,-0.08477718200487032,0.5993859175457306,-0.8325953244286798,1
146,Moltres,Legendary,Gen 1,Fire,90,100,90,125,85,90,2,60,15,0,1.7645451458487338,-1.064312573014122,-0.3251110990104036,-0.12145099731535092,0.09589649131784422,1
146,MoltresGalarian Moltres,Legendary,Gen 1,Dark,90,85,90,100,125,90,2,66,16.5,0,1.8633615943105297,-0.8345719248710808,-1.0619460731007053,-0.667994335801114,0.002822072644389745,1
147,Dratini,Regular,Gen 1,Dragon,41,64,45,50,50,50,1.8,3.3,1,0,-1.7071413972270664,-0.4651559301926601,0.9571752935868875,-0.7659068540484009,0.047898294169111955,3
148,Dragonair,Regular,Gen 1,Dragon,61,84,65,70,70,70,4,16.5,1,0,0.44642034562571464,-0.7609878732162263,1.1251563179881585,-0.9346485580729168,0.1649320940966199,1
149,Dragonite,Regular,Gen 1,Dragon,91,134,95,100,100,80,2.2,210,43.4,0,2.6204334690283146,0.18576805500583382,0.04045895650580177,0.2541485092844452,-0.20981725705430795,1
149,DragoniteMega Dragonite,Regular,Gen 1,Dragon,91,124,115,145,125,100,2.2,290,59.9,1,3.904260046858675,-0.009644815270313578,-1.1889497177746582,0.3025928532702783,0.5588476773720246,4
150,MewtwoMega Mewtwo Y,Legendary,Gen 1,Psychic,106,150,70,194,120,140,1.5,33,14.7,0,3.6632363281796367,-2.9880358742474127,-1.4182383789202906,1.219036235541311,0.5479922775779325,1
150,MewtwoMega Mewtwo X,Legendary,Gen 1,Psychic,106,190,100,154,100,130,2.3,127,24,0,4.294495348354915,-1.654128930580181,-0.19239928424338104,1.6179021373933675,-0.672306097775362,4
150,Mewtwo,Legendary,Gen 1,Psychic,106,110,90,154,90,130,2,122,30.5,0,2.9681265432462656,-1.6613134496910373,-0.5377086574514753,0.8704912576320578,0.6784553316895541,1
151,Mew,Mythical,Gen 1,Psychic,100,100,100,100,100,100,0.4,4,25,0,1.3521567316036376,-0.8927266409089551,-1.1735588973954563,0.3829886416239473,-0.7827521685816661,1
152,Chikorita,Regular,Gen 2,Grass,45,49,65,49,65,45,0.9,6.4,7.9,0,-1.728595403115088,-0.05996839188955416,0.035143020856853946,-1.0239978827999274,-0.2163061295985331,3
153,Bayleef,Regular,Gen 2,Grass,60,62,80,63,80,60,1.2,15.8,11,0,-0.5901782435810448,-0.23004068841408648,-0.3048881260075613,-0.8437187187385409,-0.3546335637551479,1
154,Meganium,Regular,Gen 2,Grass,80,82,100,83,100,80,1.8,100.5,31,0,1.2505810493976275,-0.061721383724659906,-0.6109614850702293,-0.436824970570312,-0.21193380968383324,1
155,Cyndaquil,Regular,Gen 2,Fire,39,52,43,60,50,65,0.5,7.9,31.6,0,-2.1166412901022698,-0.4348126112690894,0.1483701291053508,0.013228354736857448,0.4225351411038144,3
156,Quilava,Regular,Gen 2,Fire,58,64,58,80,65,80,0.9,19,23.5,0,-0.8239342861043595,-0.8025790784237434,-0.11422730813035799,0.013706017221619987,0.31459595843658195,3
157,TyphlosionHisuian Typhlosion,Regular,Gen 2,Fire,73,84,78,119,85,95,1.6,69.8,27.3,0,1.0356061617185788,-1.0639702549971992,-0.5911561900876938,0.0873606684387388,0.5132287573842541,1
157,Typhlosion,Regular,Gen 2,Fire,78,84,78,109,85,100,1.7,79.5,27.5,0,1.1081613910192447,-1.0069042095526755,-0.40294978898717637,0.1791854814648421,0.4290679275282788,1
158,Totodile,Regular,Gen 2,Water,50,65,64,44,48,43,0.6,9.5,26.4,0,-1.853084395934048,0.3065373234281046,0.4231465734275928,-0.40127570926987643,-0.4064387578973217,3
159,Croconaw,Regular,Gen 2,Water,65,80,80,59,63,58,1.1,25,20.7,0,-0.5812141383111595,0.03702433163855795,0.21012347986211838,-0.3453999637745068,-0.5959306527954414,1
160,Feraligatr,Regular,Gen 2,Water,85,105,100,79,83,78,2.3,88.8,16.8,0,1.4618586637329043,-0.17028635290178945,0.2300520022295195,-0.27746626027219534,-0.6567237992964029,1
161,Sentret,Regular,Gen 2,Normal,35,46,34,35,45,20,0.8,6,9.4,0,-2.9042519762626022,0.2085239371621414,0.8526730785086182,-1.1652850551823082,0.1451688490045227,3
162,Furret,Regular,Gen 2,Normal,85,76,64,45,55,90,1.8,32.5,10,0,-0.2686508479594305,-0.6161395271874897,1.101680123259496,0.11941594923452614,-0.33045729389904693,1
163,Hoothoot,Regular,Gen 2,Normal,60,30,30,36,56,50,0.7,21.2,43.3,0,-2.3863723345429793,0.15900886230686606,0.49814563706509907,-0.4903383716459614,0.8061351809548819,3
164,Noctowl,Regular,Gen 2,Normal,100,50,50,86,96,70,1.6,40.8,15.9,0,0.25418988718702945,-0.7864800570013832,-0.128991997929541,-0.9804554405133739,0.8736279155534944,1
165,Ledyba,Regular,Gen 2,Bug,40,20,30,40,80,55,1,10.8,10.8,0,-2.3479740598038514,-0.5099294147288964,-0.061153584222647134,-1.1765869643477285,0.7784200762822465,3
166,Ledian,Regular,Gen 2,Bug,55,35,50,55,110,85,1.4,35.6,18.2,0,-0.7354217955463235,-0.822199146482511,-0.773869093140678,-0.8140627878698623,0.6467228137144956,3
167,Spinarak,Regular,Gen 2,Bug,40,60,40,40,40,30,0.5,8.5,34,0,-2.628935949511954,0.3989993841666145,0.7222487087651386,-0.42274141481005684,0.0606401863442069,3
168,Ariados,Regular,Gen 2,Bug,70,90,70,60,70,40,1.1,33.5,27.7,0,-0.5072634174447782,0.34025956030721416,0.28166512591046267,-0.5483342361542071,-0.4968915237164452,1
169,Crobat,Regular,Gen 2,Poison,85,90,80,70,80,130,1.8,75,23.1,0,1.083648938459344,-1.1477943443142238,0.15636469717064452,0.8994503745436979,-0.21843460378930002,1
170,Chinchou,Regular,Gen 2,Water,75,38,38,56,56,67,0.5,12,48,0,-1.728834464079949,-0.18885256040006337,0.2527597579265759,-0.0329648815012627,0.819791939173604,3
171,Lanturn,Regular,Gen 2,Water,125,58,58,76,76,67,1.2,22.5,15.6,0,0.2623238951331131,-0.5104938395022357,0.441342246054577,-0.7007576190887699,0.35127831661757136,1
172,Pichu,Regular,Gen 2,Electric,20,40,15,35,35,60,0.3,2,22.2,0,-3.4531754552978815,-0.5505209069200021,0.7659867563787551,0.03305163643897757,0.6143121019852651,3
173,Cleffa,Regular,Gen 2,Fairy,50,25,28,45,55,15,0.3,3,33.3,0,-2.980164487452509,0.45013353486904006,0.2905925262292829,-1.277686527363993,0.7876388365768575,3
174,Igglybuff,Regular,Gen 2,Normal,90,30,15,40,20,15,0.3,1,11.1,0,-2.9552887113438717,0.20086719452385837,1.7912346063831612,-1.1091479877955377,0.6989441005895217,3
175,Togepi,Regular,Gen 2,Fairy,35,20,65,40,65,20,0.3,1.5,16.7,0,-2.720703553584786,0.5556290703852742,-0.3685576016851148,-1.6444131315701938,3.2672075834894176e-4,3
176,Togetic,Regular,Gen 2,Fairy,55,40,85,80,105,40,0.6,3.2,8.9,0,-0.7513236608671466,-0.11644763859149893,-1.4427284601071793,-1.728646825104332,-0.07635727346700649,1
177,Natu,Regular,Gen 2,Psychic,40,50,45,70,45,70,0.2,2,50,0,-2.150604774016854,-0.36484996106953765,-0.10084805658000884,0.3903323889990031,0.6370550825073196,3
178,Xatu,Regular,Gen 2,Psychic,65,75,70,95,70,95,1.5,15,6.7,0,0.07686581616303305,-1.3158926990219926,-0.1077309184414422,0.0024483963249959384,0.13458332418340063,1
179,Mareep,Regular,Gen 2,Electric,55,40,40,65,45,35,0.6,7.8,21.7,0,-2.242527178091473,-0.08722911484787638,0.46939669691695785,-0.8607185233631185,0.6279700982030467,3
180,Flaaffy,Regular,Gen 2,Electric,70,55,55,80,60,45,0.8,13.3,20.8,0,-1.1486302213353383,-0.2449257590360988,0.12586226920950178,-0.7823013775145353,0.40520238019786586,3
181,Ampharos,Regular,Gen 2,Electric,90,75,85,115,90,55,1.4,61.5,31.4,0,0.9152886428195225,-0.19088793550875016,-0.667099191375339,-0.8549670982178132,0.3956895186145115,1
181,AmpharosMega Ampharos,Regular,Gen 2,Electric,90,95,105,165,110,45,1.4,61.5,31.4,0,2.0942336282370326,-0.35403504546666986,-1.6653013702153976,-1.1757420410114898,0.4150315227330956,1
182,Bellossom,Regular,Gen 2,Grass,75,80,95,90,100,50,0.4,5.8,36.3,0,0.20004780616012305,0.13001303280559678,-1.3409076493959624,-0.6899943897265086,-0.5042872419793551,1
183,Marill,Regular,Gen 2,Water,70,20,50,20,50,40,0.4,8.5,53.1,0,-2.5719153393775986,0.8493284159172991,0.42837703677302397,-0.6493712561363603,0.3604934011958987,3
184,Azumarill,Regular,Gen 2,Water,100,50,80,60,80,50,0.8,28.5,44.5,0,-0.3233561995614692,0.5382280232185217,-0.27137089040397566,-0.7926531108092995,0.006285881692268187,1
185,Sudowoodo,Regular,Gen 2,Rock,70,100,115,30,65,30,1.2,38,26.4,0,-0.2573124147480995,1.3288151250252316,0.3349290161799893,-0.731858186731589,-1.847107138349145,1
186,Politoed,Regular,Gen 2,Water,90,75,75,90,100,70,1.1,33.9,28,0,0.5986329820295813,-0.4405213188951297,-0.7120832640265754,-0.5407203999700404,0.09335918466320549,1
187,Hoppip,Regular,Gen 2,Grass,35,35,40,35,55,50,0.4,0.5,3.1,0,-2.7631051112229597,-0.3590295139084644,0.3230769514399091,-0.8049214232269895,0.09555212858942524,3
188,Skiploom,Regular,Gen 2,Grass,55,45,50,45,65,80,0.6,1,2.8,0,-1.6976745761718781,-0.853323050754617,0.14840280575748496,-0.3028900848375115,-0.013887075787649583,3
189,Jumpluff,Regular,Gen 2,Grass,75,55,70,55,95,110,0.8,3,4.7,0,-0.25116050301995846,-1.2379928133221765,-0.5891771152101232,-0.02213672105114739,-0.27957206561909453,1
190,Aipom,Regular,Gen 2,Normal,55,70,55,40,55,85,0.8,11.5,18,0,-1.3925303804837803,-0.5893743204208657,0.5158550777074123,0.34355674583032025,-0.3470898080410352,3
191,Sunkern,Regular,Gen 2,Grass,30,30,30,30,30,30,0.3,1.8,20,0,-3.575464527657821,0.19041477644467397,0.8662698588182085,-0.748270027325374,0.37527119847559637,3
192,Sunflora,Regular,Gen 2,Grass,75,75,55,105,85,30,0.8,8.5,13.3,0,-0.3678178750401966,-0.39432185074867054,-0.42962795236038553,-1.2282452641151456,0.3583190949029236,1
193,Yanma,Regular,Gen 2,Bug,65,65,45,75,45,95,1.2,38,26.4,0,-0.9049360179775039,-1.0156427002352846,0.6857270165596402,0.5555033198212167,0.612777718088221,3
194,Wooper,Regular,Gen 2,Water,55,45,45,25,25,15,0.4,8.5,53.1,0,-3.0167621396322497,1.1837335399119755,1.0688333996393284,-0.5444381298183123,0.11149156513847919,3
194,WooperPaldean Wooper,Regular,Gen 2,Poison,55,45,45,25,25,15,0.4,11,68.8,0,-3.0157975929370995,1.3984348892362841,0.9781797278706856,-0.365280280529903,0.24607751190216717,3
195,Quagsire,Regular,Gen 2,Water,95,85,85,65,65,35,1.4,75,38.3,0,0.16615033538664922,0.8577097757534632,0.5220472122649915,-0.7173535097435277,-0.37133756309436877,1
196,Espeon,Regular,Gen 2,Psychic,65,65,60,130,95,110,0.9,26.5,32.7,0,0.46157336976579816,-1.717208591008624,-1.3230974294677702,0.3260881843143341,1.0812085752199523,1
197,Umbreon,Regular,Gen 2,Dark,95,65,110,60,130,65,1,27,27,0,0.9587883815750152,0.2755110356127065,-1.518206867661503,-1.1636532174175673,-0.8405641557296621,1
198,Murkrow,Regular,Gen 2,Dark,60,85,42,85,42,91,0.5,2.1,8.4,0,-1.0709193785065556,-1.4291683842711205,0.5756220248381296,0.7135725465438093,0.12457237049513159,3
199,Slowking,Regular,Gen 2,Water,95,75,80,100,110,30,2,79.5,19.9,0,1.1127933149353775,0.2159928830254777,-0.49923735825739884,-1.7986097483291537,0.31738391457457493,1
199,SlowkingGalarian Slowking,Regular,Gen 2,Poison,95,65,80,110,110,30,1.8,79.5,24.5,0,1.0284236366651223,0.17469430325114904,-0.7566686383168584,-1.8487921796349642,0.6014935162408435,1
200,Misdreavus,Regular,Gen 2,Ghost,60,60,60,85,85,85,0.7,1,2,0,-0.580551484949249,-1.2833485714564705,-0.6243449648215953,-0.3637534558072108,0.15331141865158537,1
201,Unown,Regular,Gen 2,Psychic,48,72,48,72,48,48,0.5,5,20,0,-1.7067057496570024,-0.35219808158550847,0.3360892387171833,-0.24371056893202306,0.07925784128029681,3
202,Wobbuffet,Regular,Gen 2,Psychic,190,33,58,33,58,33,1.3,28.5,16.9,1,0.09646113398539671,0.7308479236270029,1.8079755477920512,-1.5677026698072023,0.15285262550946804,1
203,Girafarig,Regular,Gen 2,Normal,70,80,65,90,65,85,1.5,41.5,18.4,0,0.042203465711835655,-0.899589990393734,0.19919061185330922,0.06704884174990244,0.23068236295938427,1
204,Pineco,Regular,Gen 2,Bug,50,65,90,35,35,15,0.6,7.2,20,0,-2.0159391088600085,1.1069354716714557,0.610547196607701,-0.9976187259217234,-1.0834785180683608,3
205,Forretress,Regular,Gen 2,Bug,75,90,140,60,60,40,1.2,125.8,87.4,0,0.5510222721597983,2.1918919870407496,-0.323816613383345,-0.07027862936473861,-0.9998372499405364,2
206,Dunsparce,Regular,Gen 2,Normal,100,70,70,65,65,45,1.5,14,6.2,0,-0.1796230658277462,-0.06340076379565479,0.6939881546348625,-1.0415402436251426,-0.26263222457590557,1
207,Gligar,Regular,Gen 2,Ground,65,75,105,35,65,85,1.1,64.8,53.6,0,-0.26639750965185344,0.6394010036370879,-0.06865622589527623,0.44026644159539086,-0.8922276666521161,1
209,Snubbull,Regular,Gen 2,Fairy,60,80,50,40,40,30,0.6,7.8,21.7,0,-1.9245716813422782,0.38309738330656407,1.0357380616017786,-0.39897279953557174,-0.49263805719639353,3
