dex,name,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi,is_legendary,is_mythical,is_paradox,is_ultra_beast,is_special,category,generation,has_bug,has_dark,has_dragon,has_electric,has_fairy,has_fighting,has_fire,has_flying,has_ghost,has_grass,has_ground,has_ice,has_normal,has_poison,has_psychic,has_rock,has_steel,has_water,is_dual_type,bst_score,type_score,balance_score,access_score,total_rating,tier
110,WeezingGalarian Weezing,Poison,Fairy,490,65,90,120,85,70,60,3,16,1.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,25,13.846153846153847,16.35413872865954,10,65.20029257481339,B
110,Weezing,Poison,NA,490,65,90,120,85,70,60,1.2,9.5,6.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,25,9.230769230769232,16.35413872865954,10,60.584907959428776,C
115,Kangaskhan,Normal,NA,490,105,95,80,40,80,90,2.2,80,16.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,25,4.615384615384616,16.236387121048907,10,55.85177173643352,C
115,KangaskhanMega Kangaskhan,Normal,NA,590,105,125,100,60,100,100,2.2,100,20.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,35,4.615384615384616,17.53711403138606,10,67.15249864677068,B
119,Seaking,Water,NA,450,80,92,65,65,80,68,1.3,39,23.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,25,16.153846153846153,19.044406763922268,10,70.19825291776843,B
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1.1,80,66.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,30,10.384615384615385,17.408154710949617,10,67.792770095565,B
122,Mr. MimeGalarian Mr. Mime,Ice,Psychic,460,50,65,65,90,90,100,1.4,56.8,29,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,25,4.615384615384616,16.71806943237832,10,56.33345404776294,C
122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1.3,54.5,32.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,25,11.53846153846154,13.230390429437747,10,59.76885196789929,C
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1.4,40.6,20.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,25,4.615384615384616,13.459668990774851,10,53.07505360615947,D
127,PinsirMega Pinsir,Bug,Flying,600,65,155,120,65,90,105,1.7,59,20.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,40,9.23076923076923,14.719430238759792,10,73.950199469529025,B
127,Pinsir,Bug,NA,500,65,125,100,55,70,85,1.5,55,24.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,30,2.307692307692308,15.503157351262004,10,57.81084965895431,C
128,TaurosBlaze Breed,Fighting,Fire,490,75,110,105,30,70,100,1.4,85,43.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,25,12.692307692307693,14.241652433850316,10,61.93396012615801,C
128,Tauros,Normal,NA,490,75,100,95,40,70,110,1.4,88.4,45.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,25,4.615384615384616,15.470054482273294,10,55.08543909765791,C
128,TaurosAqua Breed,Fighting,Water,490,75,110,105,30,70,100,1.4,110,56.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,25,11.538461538461538,14.241652433850316,10,60.78011397231185,C
128,TaurosCombat Breed,Fighting,NA,490,75,110,105,30,70,100,1.4,115,58.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,25,6.923076923076923,14.241652433850316,10,56.16472935692724,C
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,6.5,235,5.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,30,16.153846153846153,16.870034955034114,10,73.02388110888026,B
130,GyaradosMega Gyarados,Water,Dark,640,95,155,109,70,130,81,6.5,305,7.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,40,13.846153846153847,15.773712066204439,10,79.61986591235828,A
131,Lapras,Water,Ice,535,130,85,80,85,95,60,2.5,220,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,30,10.384615384615385,16.58833296344623,10,66.97294834806162,B
132,Ditto,Normal,NA,288,48,48,48,48,48,48,0.3,4,44.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,10,4.615384615384616,20,10,44.61538461538461,F
133,Eevee,Normal,NA,325,55,55,50,45,65,55,0.3,6.5,72.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,10,4.615384615384616,19.51371676516316,10,44.12910138054778,F
133,EeveePartner Eevee,Normal,NA,435,65,75,70,65,85,75,0.3,6.5,72.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,20,4.615384615384616,19.901606610123796,10,54.51699122550841,D
134,Vaporeon,Water,NA,525,130,65,60,110,95,65,1,29,29,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,30,16.153846153846153,15.09772224964893,10,71.25156840349509,B
135,Jolteon,Electric,NA,525,65,65,60,110,95,130,0.8,24.5,38.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,30,9.230769230769232,15.09772224964893,10,64.32849148041817,C
136,Flareon,Fire,NA,525,65,130,60,95,110,65,0.9,25,30.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,30,18.461538461538463,15.09772224964893,10,73.55926071118739,B
139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,35,35,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,25,13.846153846153847,14.404578108550536,10,63.250731954704385,C
141,Kabutops,Rock,Water,495,60,115,105,65,70,80,1.3,40.5,24,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,25,13.846153846153847,16.29124350575383,10,65.13739735190768,B
142,AerodactylMega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,2.1,79,17.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,40,13.846153846153847,15.376324946548667,10,79.22247879270252,A
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1.8,59,18.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,30,13.846153846153847,15.470847250182235,10,69.31700109633609,B
143,Snorlax,Normal,NA,540,160,110,65,65,110,30,2.1,460,104.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,30,4.615384615384616,11.205428898291071,10,55.82081351367569,C
144,ArticunoGalarian Articuno,Psychic,Flying,580,90,85,85,125,100,95,1.7,50.9,17.6,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,35,10.384615384615385,18.805361803954014,0,64.1899771885694,C
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1.7,55.4,19.2,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,35,10.384615384615385,18.805361803954014,0,64.1899771885694,C
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1.6,52.6,20.5,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,35,12.692307692307693,18.879816631630934,0,66.57212432393862,B
145,ZapdosGalarian Zapdos,Fighting,Flying,580,90,125,90,85,90,100,1.6,58.2,22.7,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,35,11.538461538461538,18.879816631630934,0,65.41827817009248,B
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,2,60,15,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,35,17.307692307692307,18.879816631630934,0,71.18750893932324,B
146,MoltresGalarian Moltres,Dark,Flying,580,90,85,90,100,125,90,2,66,16.5,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,35,13.846153846153847,18.879816631630934,0,67.72597047778478,B
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,2.2,210,43.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,40,12.692307692307693,18.235916627969146,10,80.92822432027684,A
149,DragoniteMega Dragonite,Dragon,Flying,700,91,124,115,145,125,100,2.2,290,59.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,40,12.692307692307693,18.59512259347154,10,81.28743028577924,A
150,MewtwoMega Mewtwo Y,Psychic,NA,780,106,150,70,194,120,140,1.5,33,14.7,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,40,4.615384615384616,15.199082008364716,0,59.814466623749325,C
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,2.3,127,24,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,40,5.76923076923077,16.17566030668736,0,61.944891075918136,C
150,Mewtwo,Psychic,NA,680,106,110,90,154,90,130,2,122,30.5,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,40,4.615384615384616,17.445891933073334,0,62.06127654845795,C
151,Mew,Psychic,NA,600,100,100,100,100,100,100,0.4,4,25,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,40,4.615384615384616,20,3,67.61538461538461,B
154,Meganium,Grass,NA,525,80,82,100,83,100,80,1.8,100.5,31,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,30,0,19.754614771714188,10,59.75461477171419,C
157,TyphlosionHisuian Typhlosion,Fire,Ghost,534,73,84,78,119,85,95,1.6,69.8,27.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30,18.461538461538463,18.180616610423193,10,76.64215507196167,A
157,Typhlosion,Fire,NA,534,78,84,78,109,85,100,1.7,79.5,27.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,30,18.461538461538463,19.08965986350312,10,77.55119832504158,A
160,Feraligatr,Water,NA,530,85,105,100,79,83,78,2.3,88.8,16.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,30,16.153846153846153,19.38257129368487,10,75.53641744753102,A
162,Furret,Normal,NA,415,85,76,64,45,55,90,1.8,32.5,10,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,20,4.615384615384616,16.70048256188202,10,51.31586717726664,D
164,Noctowl,Normal,Flying,452,100,50,50,86,96,70,1.6,40.8,15.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,25,10.384615384615385,15.831462003325356,10,61.21607738794074,C
166,Ledian,Bug,Flying,390,55,35,50,55,110,85,1.4,35.6,18.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15,9.23076923076923,13.114004302049453,10,47.344773532818685,D
168,Ariados,Bug,Poison,400,70,90,70,60,70,40,1.1,33.5,27.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,20,5.76923076923077,16.89374348121565,10,52.662974250446425,D
169,Crobat,Poison,Flying,535,85,90,80,70,80,130,1.8,75,23.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,30,12.692307692307693,17.0778463873493,10,69.77015407965699,B
171,Lanturn,Water,Electric,460,125,58,58,76,76,67,1.2,22.5,15.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,25,12.692307692307693,15.152348138981175,10,62.84465583128887,C
178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,1.5,15,6.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,25,10.384615384615385,18.506757228417136,10,63.89137261303252,C
181,Ampharos,Electric,NA,510,90,75,85,115,90,55,1.4,61.5,31.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,30,9.230769230769232,17.164075406896966,10,66.3948446376662,B
181,AmpharosMega Ampharos,Electric,Dragon,610,90,95,105,165,110,45,1.4,61.5,31.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,40,9.230769230769232,13.988334906680851,10,73.21910413745009,B
182,Bellossom,Grass,NA,490,75,80,95,90,100,50,0.4,5.8,36.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,25,0,17.40025525090143,10,52.40025525090143,D
184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,0.8,28.5,44.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,20,17.307692307692307,16.020142857142858,10,63.327835164835165,C
185,Sudowoodo,Rock,NA,410,70,100,115,30,65,30,1.2,38,26.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,20,11.538461538461538,11.159194175665949,10,52.69765571412749,D
186,Politoed,Water,NA,500,90,75,75,90,100,70,1.1,33.9,28,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,30,16.153846153846153,19.136683377952348,10,75.2905295317985,A
189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,0.8,3,4.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,25,8.076923076923077,15.976604297919945,10,59.05352737484303,C
192,Sunflora,Grass,NA,425,75,75,55,105,85,30,0.8,8.5,13.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,20,0,14.34608088207349,10,44.346080882073494,F
195,Quagsire,Water,Ground,430,95,85,85,65,65,35,1.4,75,38.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,20,16.153846153846153,15.683359387586957,10,61.83720554143311,C
196,Espeon,Psychic,NA,525,65,65,60,130,95,110,0.9,26.5,32.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,30,4.615384615384616,15.09772224964893,10,59.713106865033545,C
197,Umbreon,Dark,NA,525,95,65,110,60,130,65,1,27,27,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,30,11.538461538461538,15.09772224964893,10,66.63618378811047,B
199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,79.5,19.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,25,10.384615384615385,14.690115394273679,10,60.07473077888906,C
199,SlowkingGalarian Slowking,Poison,Psychic,490,95,65,80,110,110,30,1.8,79.5,24.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,25,6.923076923076923,14.069239096491003,10,55.99231601956792,C
201,Unown,Psychic,NA,336,48,72,48,72,48,48,0.5,5,20,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,10,4.615384615384616,17.40025525090143,10,42.01563986628605,F
202,Wobbuffet,Psychic,NA,405,190,33,58,33,58,33,1.3,28.5,16.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,20,4.615384615384616,5,10,39.61538461538461,F
205,Forretress,Bug,Steel,465,75,90,140,60,60,40,1.2,125.8,87.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,25,16.153846153846153,12.494607698365312,10,63.64845385221147,C
208,Steelix,Steel,Ground,510,75,85,200,55,65,30,9.2,400,4.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,30,23.076923076923077,7.163731757077528,10,70.24065483400061,B
208,SteelixMega Steelix,Steel,Ground,610,75,125,230,55,95,30,10.5,740,6.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,40,23.076923076923077,7.213295599883018,10,80.29021867680609,A
210,Granbull,Fairy,NA,450,90,120,75,60,60,45,1.4,48.7,24.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,25,18.461538461538463,14.475970118748723,10,67.93750858028719,B
211,Qwilfish,Water,Poison,440,65,95,85,55,55,85,0.5,3.9,15.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,20,12.692307692307693,17.10967329215221,10,59.8019809844599,C
211,QwilfishHisuian Qwilfish,Dark,Poison,440,65,95,85,55,55,85,0.5,3.9,15.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,20,10.384615384615385,17.10967329215221,10,57.494288676767596,C
